YEAR,STATE,EVENT_TYPE,Injuries,Deaths,DAMAGE_PROPERTY,DAMAGE_CROPS
2018,MAINE,Flash Flood,0,0,25000.0,0.0
2018,MAINE,Flood,0,0,2875000.0,0.0
2018,MAINE,Hail,0,0,0.0,0.0
2018,MAINE,Heat,0,0,0.0,0.0
2018,MAINE,Heavy Snow,0,0,0.0,0.0
2018,MAINE,High Wind,0,0,0.0,0.0
2018,MAINE,Lightning,0,0,50000.0,0.0
2018,MAINE,Thunderstorm Wind,0,0,0.0,0.0
2018,MAINE,Winter Storm,0,0,0.0,0.0
2018,MARYLAND,Blizzard,0,0,0.0,0.0
2018,MARYLAND,Coastal Flood,0,0,0.0,0.0
2018,MARYLAND,Cold/Wind Chill,0,0,0.0,0.0
2018,MARYLAND,Dense Fog,0,0,0.0,0.0
2018,MARYLAND,Excessive Heat,0,9,0.0,0.0
2018,MARYLAND,Extreme Cold/Wind Chill,0,0,0.0,0.0
2018,MARYLAND,Flash Flood,0,3,71141500.0,1000.0
2018,MARYLAND,Flood,0,0,62600.0,0.0
2018,MARYLAND,Frost/Freeze,0,0,0.0,0.0
2018,MARYLAND,Hail,0,0,0.0,0.0
2018,MARYLAND,Heat,0,14,0.0,0.0
2018,MARYLAND,Heavy Rain,0,0,0.0,0.0
2018,MARYLAND,Heavy Snow,0,0,0.0,0.0
2018,MARYLAND,High Wind,2,1,165000.0,0.0
2018,MARYLAND,Lightning,8,0,0.0,0.0
2018,MARYLAND,Strong Wind,0,0,10000.0,0.0
2018,MARYLAND,Thunderstorm Wind,0,0,42500.0,0.0
2018,MARYLAND,Tornado,1,2,915000.0,0.0
2018,MARYLAND,Winter Storm,0,0,0.0,0.0
2018,MARYLAND,Winter Weather,0,0,0.0,0.0
2018,MASSACHUSETTS,Blizzard,0,0,180000.0,0.0
2018,MASSACHUSETTS,Coastal Flood,0,0,1220000.0,0.0
2018,MASSACHUSETTS,Cold/Wind Chill,0,0,0.0,0.0
2018,MASSACHUSETTS,Excessive Heat,0,0,0.0,0.0
2018,MASSACHUSETTS,Extreme Cold/Wind Chill,0,0,0.0,0.0
2018,MASSACHUSETTS,Flash Flood,0,0,174000.0,0.0
2018,MASSACHUSETTS,Flood,0,0,489500.0,0.0
2018,MASSACHUSETTS,Funnel Cloud,0,0,0.0,0.0
2018,MASSACHUSETTS,Hail,0,0,0.0,0.0
2018,MASSACHUSETTS,Heat,0,0,0.0,0.0
2018,MASSACHUSETTS,Heavy Rain,0,0,0.0,0.0
2018,MASSACHUSETTS,Heavy Snow,0,0,7000.0,0.0
2018,MASSACHUSETTS,High Surf,1,1,0.0,0.0
2018,MASSACHUSETTS,High Wind,2,1,633500.0,0.0
2018,MASSACHUSETTS,Lightning,1,0,145500.0,0.0
2018,MASSACHUSETTS,Strong Wind,1,0,456300.0,0.0
2018,MASSACHUSETTS,Thunderstorm Wind,0,0,402000.0,0.0
2018,MASSACHUSETTS,Tornado,1,0,5085300.0,0.0
2018,MASSACHUSETTS,Winter Storm,0,0,521000.0,0.0
2018,MASSACHUSETTS,Winter Weather,0,0,253900.0,0.0
2018,MICHIGAN,Cold/Wind Chill,0,4,0.0,0.0
2018,MICHIGAN,Dense Fog,2,1,0.0,0.0
2018,MICHIGAN,Excessive Heat,0,0,0.0,0.0
2018,MICHIGAN,Flash Flood,0,1,101230000.0,0.0
2018,MICHIGAN,Flood,0,0,9985000.0,0.0
2018,MICHIGAN,Funnel Cloud,0,0,0.0,0.0
2018,MICHIGAN,Hail,0,0,1019000.0,10500.0
2018,MICHIGAN,Heat,0,0,0.0,0.0
2018,MICHIGAN,Heavy Rain,0,0,0.0,0.0
2018,MICHIGAN,Heavy Snow,0,0,0.0,0.0
2018,MICHIGAN,High Wind,1,1,38156000.0,0.0
2018,MICHIGAN,Lake-Effect Snow,0,0,0.0,0.0
2018,MICHIGAN,Lakeshore Flood,0,0,7000000.0,0.0
2018,MICHIGAN,Lightning,0,0,22000.0,0.0
2018,MICHIGAN,Seiche,0,0,2000.0,0.0
2018,MICHIGAN,Thunderstorm Wind,2,1,3484500.0,10000.0
2018,MICHIGAN,Tornado,0,0,2410000.0,0.0
2018,MICHIGAN,Winter Storm,1,1,38120000.0,0.0
2018,MICHIGAN,Winter Weather,6,3,89000.0,0.0
2018,MINNESOTA,Blizzard,0,1,0.0,0.0
2018,MINNESOTA,Cold/Wind Chill,0,1,0.0,0.0
2018,MINNESOTA,Excessive Heat,0,0,0.0,0.0
2018,MINNESOTA,Extreme Cold/Wind Chill,1,1,0.0,0.0
2018,MINNESOTA,Flash Flood,0,0,2495000.0,352000.0
2018,MINNESOTA,Flood,0,1,3511000.0,0.0
2018,MINNESOTA,Funnel Cloud,0,0,0.0,0.0
2018,MINNESOTA,Hail,0,0,72000.0,425000.0
2018,MINNESOTA,Heat,0,0,0.0,0.0
2018,MINNESOTA,Heavy Rain,3,2,293000.0,0.0
2018,MINNESOTA,Heavy Snow,9,2,15000.0,0.0
2018,MINNESOTA,High Wind,0,0,25000.0,0.0
2018,MINNESOTA,Lakeshore Flood,0,0,18400000.0,0.0
2018,MINNESOTA,Lightning,1,0,108500.0,0.0
2018,MINNESOTA,Strong Wind,0,0,79000.0,5000.0
2018,MINNESOTA,Thunderstorm Wind,5,0,1614500.0,275000.0
2018,MINNESOTA,Tornado,1,0,9075000.0,509000.0
2018,MINNESOTA,Wildfire,0,0,0.0,0.0
2018,MINNESOTA,Winter Storm,4,0,9030000.0,0.0
2018,MINNESOTA,Winter Weather,4,3,20000.0,0.0
2018,MISSISSIPPI,Excessive Heat,0,0,0.0,0.0
2018,MISSISSIPPI,Extreme Cold/Wind Chill,0,1,0.0,0.0
2018,MISSISSIPPI,Flash Flood,0,0,9702000.0,0.0
2018,MISSISSIPPI,Flood,0,0,56000.0,0.0
2018,MISSISSIPPI,Funnel Cloud,0,0,0.0,0.0
2018,MISSISSIPPI,Hail,0,0,319500.0,10000.0
2018,MISSISSIPPI,Heat,0,0,0.0,0.0
2018,MISSISSIPPI,Heavy Rain,0,0,0.0,0.0
2018,MISSISSIPPI,Heavy Snow,1,0,210000.0,0.0
2018,MISSISSIPPI,Lightning,4,0,1296000.0,0.0
2018,MISSISSIPPI,Sleet,0,0,60000.0,0.0
2018,MISSISSIPPI,Storm Surge/Tide,0,0,0.0,0.0
2018,MISSISSIPPI,Strong Wind,0,0,117000.0,0.0
2018,MISSISSIPPI,Thunderstorm Wind,4,0,8029600.0,0.0
2018,MISSISSIPPI,Tornado,6,1,8330100.0,300000.0
2018,MISSISSIPPI,Tropical Depression,0,0,264000.0,0.0
2018,MISSISSIPPI,Tropical Storm,0,0,15000.0,0.0
2018,MISSISSIPPI,Winter Storm,0,0,0.0,0.0
2018,MISSISSIPPI,Winter Weather,44,2,0.0,0.0
2018,MISSOURI,Blizzard,3,0,0.0,0.0
2018,MISSOURI,Cold/Wind Chill,0,2,0.0,0.0
2018,MISSOURI,Dense Fog,0,0,0.0,0.0
2018,MISSOURI,Drought,0,0,0.0,0.0
2018,MISSOURI,Excessive Heat,89,0,0.0,0.0
2018,MISSOURI,Extreme Cold/Wind Chill,0,1,0.0,0.0
2018,MISSOURI,Flash Flood,0,1,96000.0,0.0
2018,MISSOURI,Flood,0,0,60000.0,6000.0
2018,MISSOURI,Frost/Freeze,0,0,0.0,5000.0
2018,MISSOURI,Funnel Cloud,0,0,0.0,0.0
2018,MISSOURI,Hail,0,0,54000.0,0.0
2018,MISSOURI,Heat,122,0,0.0,0.0
2018,MISSOURI,Heavy Rain,0,0,0.0,0.0
2018,MISSOURI,Heavy Snow,0,0,0.0,0.0
2018,MISSOURI,High Wind,0,0,0.0,0.0
2018,MISSOURI,Ice Storm,0,0,0.0,0.0
2018,MISSOURI,Lightning,2,2,215000.0,0.0
2018,MISSOURI,Strong Wind,0,0,78000.0,0.0
2018,MISSOURI,Thunderstorm Wind,5,17,1956000.0,20000.0
2018,MISSOURI,Tornado,7,1,6305000.0,0.0
2018,MISSOURI,Wildfire,0,0,250000.0,0.0
2018,MISSOURI,Winter Storm,1,0,0.0,0.0
2018,MISSOURI,Winter Weather,48,5,250000.0,0.0
2018,MONTANA,Avalanche,0,0,0.0,0.0
2018,MONTANA,Blizzard,0,0,0.0,0.0
2018,MONTANA,Dense Fog,0,0,0.0,0.0
2018,MONTANA,Drought,0,0,0.0,0.0
2018,MONTANA,Excessive Heat,0,1,0.0,0.0
2018,MONTANA,Extreme Cold/Wind Chill,0,0,0.0,0.0
2018,MONTANA,Flash Flood,0,0,0.0,0.0
2018,MONTANA,Flood,0,0,552000.0,0.0
2018,MONTANA,Frost/Freeze,0,0,0.0,0.0
2018,MONTANA,Funnel Cloud,0,0,0.0,0.0
2018,MONTANA,Hail,0,0,20000.0,0.0
2018,MONTANA,Heavy Snow,0,0,0.0,0.0
2018,MONTANA,High Wind,0,0,0.0,0.0
2018,MONTANA,Thunderstorm Wind,0,0,20000.0,0.0
2018,MONTANA,Tornado,0,0,0.0,0.0
2018,MONTANA,Wildfire,0,0,0.0,0.0
2018,MONTANA,Winter Storm,0,0,10000000.0,0.0
2018,MONTANA,Winter Weather,4,5,1000.0,0.0
2018,NEBRASKA,Blizzard,0,2,2125000.0,0.0
2018,NEBRASKA,Cold/Wind Chill,0,0,0.0,0.0
2018,NEBRASKA,Dust Storm,3,2,700000.0,0.0
2018,NEBRASKA,Extreme Cold/Wind Chill,0,0,0.0,0.0
2018,NEBRASKA,Flash Flood,0,0,207000.0,2007000.0
2018,NEBRASKA,Flood,0,0,121000.0,4003000.0
2018,NEBRASKA,Funnel Cloud,0,0,0.0,0.0
2018,NEBRASKA,Hail,0,0,10693000.0,82800000.0
2018,NEBRASKA,Heat,0,0,0.0,0.0
2018,NEBRASKA,Heavy Rain,0,0,0.0,0.0
2018,NEBRASKA,Heavy Snow,0,0,0.0,0.0
2018,NEBRASKA,High Wind,1,1,2000.0,1000.0
2018,NEBRASKA,Lightning,0,0,50000.0,0.0
2018,NEBRASKA,Strong Wind,0,0,13000.0,3000.0
2018,NEBRASKA,Thunderstorm Wind,1,0,6496500.0,12100000.0
2018,NEBRASKA,Tornado,0,0,290000.0,1000000.0
2018,NEBRASKA,Wildfire,17,0,1002000.0,0.0
2018,NEBRASKA,Winter Storm,0,0,100000.0,0.0
2018,NEBRASKA,Winter Weather,1,1,0.0,0.0
2018,NEVADA,Avalanche,1,0,0.0,0.0
2018,NEVADA,Cold/Wind Chill,0,4,0.0,0.0
2018,NEVADA,Debris Flow,0,0,3000.0,0.0
2018,NEVADA,Dense Fog,0,0,0.0,0.0
2018,NEVADA,Dust Devil,0,0,510000.0,0.0
2018,NEVADA,Dust Storm,0,0,0.0,0.0
2018,NEVADA,Excessive Heat,0,47,0.0,0.0
2018,NEVADA,Flash Flood,0,0,2307000.0,0.0
2018,NEVADA,Flood,0,0,0.0,0.0
2018,NEVADA,Funnel Cloud,0,0,0.0,0.0
2018,NEVADA,Hail,0,0,5000000.0,0.0
2018,NEVADA,Heat,0,73,0.0,0.0
2018,NEVADA,Heavy Rain,0,1,20000.0,0.0
2018,NEVADA,Heavy Snow,0,0,0.0,0.0
2018,NEVADA,High Wind,0,0,3010000.0,0.0
2018,NEVADA,Lake-Effect Snow,0,0,0.0,0.0
2018,NEVADA,Lightning,0,0,36000.0,0.0
2018,NEVADA,Strong Wind,3,2,96000.0,0.0
2018,NEVADA,Thunderstorm Wind,0,0,5777000.0,0.0
2018,NEVADA,Tornado,0,0,0.0,0.0
2018,NEVADA,Wildfire,3,0,0.0,0.0
2018,NEVADA,Winter Storm,0,0,0.0,0.0
2018,NEVADA,Winter Weather,8,0,0.0,0.0
2018,NEW HAMPSHIRE,Blizzard,0,0,0.0,0.0
2018,NEW HAMPSHIRE,Coastal Flood,0,0,3035000.0,0.0
2018,NEW HAMPSHIRE,Flash Flood,0,0,360000.0,0.0
2018,NEW HAMPSHIRE,Flood,0,0,50000.0,0.0
2018,NEW HAMPSHIRE,Hail,0,0,0.0,0.0
2018,NEW HAMPSHIRE,Heavy Snow,0,0,0.0,0.0
2018,NEW HAMPSHIRE,Rip Current,0,2,0.0,0.0
2018,NEW HAMPSHIRE,Thunderstorm Wind,9,0,0.0,0.0
2018,NEW HAMPSHIRE,Tornado,0,0,0.0,0.0
2018,NEW JERSEY,Blizzard,0,0,0.0,0.0
2018,NEW JERSEY,Coastal Flood,0,0,0.0,0.0
2018,NEW JERSEY,Cold/Wind Chill,0,1,0.0,0.0
2018,NEW JERSEY,Excessive Heat,0,0,0.0,0.0
2018,NEW JERSEY,Flash Flood,0,0,3200000.0,0.0
2018,NEW JERSEY,Flood,0,0,0.0,0.0
2018,NEW JERSEY,Funnel Cloud,0,0,0.0,0.0
2018,NEW JERSEY,Hail,0,0,0.0,0.0
2018,NEW JERSEY,Heavy Snow,0,0,0.0,0.0
2018,NEW JERSEY,High Wind,1,1,270000.0,0.0
2018,NEW JERSEY,Lightning,2,0,282000.0,0.0
2018,NEW JERSEY,Strong Wind,0,0,230000.0,0.0
2018,NEW JERSEY,Thunderstorm Wind,4,1,160000.0,0.0
2018,NEW JERSEY,Winter Storm,0,0,0.0,0.0
2018,NEW JERSEY,Winter Weather,0,0,0.0,0.0
2018,NEW MEXICO,Blizzard,0,0,0.0,0.0
2018,NEW MEXICO,Dense Fog,1,2,0.0,0.0
2018,NEW MEXICO,Drought,0,0,0.0,0.0
2018,NEW MEXICO,Flash Flood,0,0,3898000.0,0.0
2018,NEW MEXICO,Funnel Cloud,0,0,0.0,0.0
2018,NEW MEXICO,Hail,2,0,1721000.0,0.0
2018,NEW MEXICO,Heavy Rain,5,1,0.0,0.0
2018,NEW MEXICO,Heavy Snow,2,1,0.0,0.0
2018,NEW MEXICO,High Wind,0,0,252500.0,0.0
2018,NEW MEXICO,Lightning,0,0,10000.0,0.0
2018,NEW MEXICO,Strong Wind,0,0,5000.0,0.0
2018,NEW MEXICO,Thunderstorm Wind,0,0,398500.0,0.0
2018,NEW MEXICO,Tornado,0,0,300000.0,0.0
2018,NEW MEXICO,Wildfire,0,0,500000.0,0.0
2018,NEW MEXICO,Winter Storm,0,0,0.0,0.0
2018,NEW MEXICO,Winter Weather,22,2,1020000.0,0.0
2018,NEW YORK,Blizzard,7,1,570000.0,0.0
2018,NEW YORK,Coastal Flood,0,0,0.0,0.0
2018,NEW YORK,Cold/Wind Chill,0,0,0.0,0.0
2018,NEW YORK,Excessive Heat,0,0,0.0,0.0
2018,NEW YORK,Extreme Cold/Wind Chill,0,1,0.0,0.0
2018,NEW YORK,Flash Flood,0,0,3522000.0,0.0
2018,NEW YORK,Flood,0,0,1212000.0,0.0
2018,NEW YORK,Frost/Freeze,0,0,0.0,0.0
2018,NEW YORK,Funnel Cloud,0,0,0.0,0.0
2018,NEW YORK,Hail,0,0,40000.0,0.0
2018,NEW YORK,Heat,0,2,0.0,0.0
2018,NEW YORK,Heavy Rain,0,0,2000.0,0.0
2018,NEW YORK,Heavy Snow,0,0,0.0,0.0
2018,NEW YORK,High Surf,0,0,0.0,0.0
2018,NEW YORK,High Wind,2,1,3068000.0,0.0
2018,NEW YORK,Ice Storm,0,0,205000.0,0.0
2018,NEW YORK,Lake-Effect Snow,0,0,350000.0,0.0
2018,NEW YORK,Lightning,4,1,228750.0,0.0
2018,NEW YORK,Rip Current,1,3,0.0,0.0
2018,NEW YORK,Storm Surge/Tide,0,0,0.0,0.0
2018,NEW YORK,Strong Wind,0,0,896000.0,0.0
2018,NEW YORK,Thunderstorm Wind,5,2,2255500.0,0.0
2018,NEW YORK,Tornado,0,1,670000.0,0.0
2018,NEW YORK,Winter Storm,0,1,1415000.0,0.0
2018,NEW YORK,Winter Weather,0,1,110000.0,0.0
2018,NORTH CAROLINA,Blizzard,0,0,0.0,0.0
2018,NORTH CAROLINA,Coastal Flood,0,0,4300000.0,0.0
2018,NORTH CAROLINA,Cold/Wind Chill,0,0,0.0,0.0
2018,NORTH CAROLINA,Debris Flow,0,3,1150000.0,0.0
2018,NORTH CAROLINA,Extreme Cold/Wind Chill,0,0,0.0,0.0
2018,NORTH CAROLINA,Flash Flood,0,8,18702000.0,45000000.0
2018,NORTH CAROLINA,Flood,0,4,210727310.0,385030000.0
2018,NORTH CAROLINA,Funnel Cloud,0,0,0.0,0.0
2018,NORTH CAROLINA,Hail,0,0,15000.0,5000.0
2018,NORTH CAROLINA,Heavy Rain,0,2,1000.0,0.0
2018,NORTH CAROLINA,Heavy Snow,0,0,0.0,0.0
2018,NORTH CAROLINA,High Surf,0,4,0.0,0.0
2018,NORTH CAROLINA,High Wind,0,0,1221000.0,0.0
2018,NORTH CAROLINA,Hurricane,1,1,1465500000.0,0.0
2018,NORTH CAROLINA,Ice Storm,0,0,25000.0,0.0
2018,NORTH CAROLINA,Lightning,4,1,260000.0,0.0
2018,NORTH CAROLINA,Rip Current,0,6,0.0,0.0
2018,NORTH CAROLINA,Strong Wind,1,2,927000.0,0.0
2018,NORTH CAROLINA,Thunderstorm Wind,2,1,2370150.0,14500.0
2018,NORTH CAROLINA,Tornado,9,1,69162000.0,50000.0
2018,NORTH CAROLINA,Tropical Storm,1,10,248881000.0,25000.0
2018,NORTH CAROLINA,Winter Storm,0,6,185000.0,0.0
2018,NORTH CAROLINA,Winter Weather,0,1,100000.0,0.0
2018,NORTH DAKOTA,Blizzard,0,0,0.0,0.0
2018,NORTH DAKOTA,Extreme Cold/Wind Chill,0,0,0.0,0.0
2018,NORTH DAKOTA,Flash Flood,0,0,603000.0,40000.0
2018,NORTH DAKOTA,Funnel Cloud,0,0,0.0,0.0
2018,NORTH DAKOTA,Hail,0,0,2565000.0,825000.0
2018,NORTH DAKOTA,Heavy Snow,3,0,650000.0,400000.0
2018,NORTH DAKOTA,High Wind,0,0,650000.0,0.0
2018,NORTH DAKOTA,Lightning,0,0,30000.0,0.0
2018,NORTH DAKOTA,Thunderstorm Wind,4,1,16518000.0,185000.0
2018,NORTH DAKOTA,Tornado,28,1,4090000.0,21000.0
2018,NORTH DAKOTA,Winter Storm,0,0,0.0,0.0
2018,OHIO,Flash Flood,0,0,4656000.0,1000.0
2018,OHIO,Flood,0,2,1093500.0,0.0
2018,OHIO,Hail,0,0,6000.0,0.0
2018,OHIO,Heat,0,0,20000.0,0.0
2018,OHIO,Heavy Rain,0,0,0.0,0.0
2018,OHIO,Heavy Snow,0,0,375000.0,0.0
2018,OHIO,High Wind,0,0,0.0,0.0
2018,OHIO,Ice Storm,0,0,0.0,0.0
2018,OHIO,Lake-Effect Snow,0,0,725000.0,0.0
2018,OHIO,Lightning,0,0,15000.0,0.0
2018,OHIO,Strong Wind,1,0,165000.0,0.0
2018,OHIO,Thunderstorm Wind,3,0,2890550.0,45100.0
2018,OHIO,Tornado,0,0,2360000.0,0.0
2018,OHIO,Winter Storm,0,0,3585000.0,0.0
2018,OHIO,Winter Weather,0,4,0.0,0.0
2018,OKLAHOMA,Drought,0,0,0.0,0.0
2018,OKLAHOMA,Excessive Heat,20,0,0.0,0.0
2018,OKLAHOMA,Flash Flood,0,1,315000.0,0.0
2018,OKLAHOMA,Flood,0,3,35000.0,0.0
2018,OKLAHOMA,Frost/Freeze,0,0,0.0,0.0
2018,OKLAHOMA,Funnel Cloud,0,0,0.0,0.0
2018,OKLAHOMA,Hail,0,0,115000.0,0.0
2018,OKLAHOMA,Heat,190,0,0.0,0.0
2018,OKLAHOMA,Heavy Snow,0,0,0.0,0.0
2018,OKLAHOMA,High Wind,0,0,45000.0,0.0
2018,OKLAHOMA,Ice Storm,0,0,0.0,0.0
2018,OKLAHOMA,Lightning,0,0,150000.0,0.0
2018,OKLAHOMA,Thunderstorm Wind,14,0,1370000.0,0.0
2018,OKLAHOMA,Tornado,5,0,2645000.0,0.0
2018,OKLAHOMA,Wildfire,11,2,0.0,0.0
2018,OKLAHOMA,Winter Storm,0,0,0.0,0.0
2018,OKLAHOMA,Winter Weather,0,0,0.0,0.0
2018,OREGON,Coastal Flood,0,1,900000.0,0.0
2018,OREGON,Cold/Wind Chill,0,1,0.0,0.0
2018,OREGON,Debris Flow,0,0,0.0,0.0
2018,OREGON,Dense Fog,0,1,0.0,0.0
2018,OREGON,Dust Devil,0,0,5000.0,0.0
2018,OREGON,Dust Storm,0,0,0.0,0.0
2018,OREGON,Flash Flood,0,0,0.0,0.0
2018,OREGON,Flood,0,0,3000.0,0.0
2018,OREGON,Frost/Freeze,0,0,0.0,0.0
2018,OREGON,Funnel Cloud,0,0,0.0,0.0
2018,OREGON,Hail,0,0,0.0,5000.0
2018,OREGON,Heat,0,2,0.0,0.0
2018,OREGON,Heavy Rain,0,0,0.0,0.0
2018,OREGON,Heavy Snow,0,0,0.0,0.0
2018,OREGON,High Surf,0,2,15000.0,0.0
2018,OREGON,High Wind,0,0,160000.0,0.0
2018,OREGON,Lightning,0,0,6000.0,0.0
2018,OREGON,Rip Current,0,2,0.0,0.0
2018,OREGON,Sneakerwave,0,3,0.0,0.0
2018,OREGON,Strong Wind,0,0,35000.0,0.0
2018,OREGON,Thunderstorm Wind,0,0,0.0,0.0
2018,OREGON,Tornado,0,0,107200.0,0.0
2018,OREGON,Wildfire,0,2,0.0,0.0
2018,OREGON,Winter Weather,0,1,0.0,0.0
2018,PENNSYLVANIA,Blizzard,0,0,650000.0,0.0
2018,PENNSYLVANIA,Coastal Flood,0,0,0.0,0.0
2018,PENNSYLVANIA,Excessive Heat,0,2,0.0,0.0
2018,PENNSYLVANIA,Extreme Cold/Wind Chill,0,0,0.0,0.0
2018,PENNSYLVANIA,Flash Flood,1,0,17898500.0,381500.0
2018,PENNSYLVANIA,Flood,0,2,1466000.0,500.0
2018,PENNSYLVANIA,Funnel Cloud,0,0,0.0,0.0
2018,PENNSYLVANIA,Hail,0,0,10500.0,1000.0
2018,PENNSYLVANIA,Heavy Rain,0,0,0.0,0.0
2018,PENNSYLVANIA,Heavy Snow,0,0,0.0,0.0
2018,PENNSYLVANIA,High Wind,6,1,200000.0,0.0
2018,PENNSYLVANIA,Lake-Effect Snow,0,0,1060000.0,0.0
2018,PENNSYLVANIA,Lightning,1,0,0.0,0.0
2018,PENNSYLVANIA,Thunderstorm Wind,1,0,1755500.0,1000.0
2018,PENNSYLVANIA,Tornado,7,0,6583000.0,0.0
2018,PENNSYLVANIA,Winter Storm,0,0,1025000.0,0.0
2018,PENNSYLVANIA,Winter Weather,0,0,0.0,0.0
2018,PUERTO RICO,Coastal Flood,0,0,0.0,0.0
2018,PUERTO RICO,Flash Flood,0,0,0.0,0.0
2018,PUERTO RICO,Flood,0,2,0.0,0.0
2018,PUERTO RICO,Funnel Cloud,0,0,0.0,0.0
2018,PUERTO RICO,Hail,0,0,2500.0,0.0
2018,PUERTO RICO,Heavy Rain,0,0,0.0,0.0
2018,PUERTO RICO,Rip Current,0,0,0.0,0.0
2018,PUERTO RICO,Strong Wind,0,0,4500.0,0.0
2018,PUERTO RICO,Thunderstorm Wind,0,0,2500.0,1000.0
2018,RHODE ISLAND,Blizzard,0,0,2000.0,0.0
2018,RHODE ISLAND,Flood,0,0,10000.0,0.0
2018,RHODE ISLAND,Heavy Snow,0,0,0.0,0.0
2018,RHODE ISLAND,High Surf,0,2,0.0,0.0
2018,RHODE ISLAND,High Wind,0,1,2000.0,0.0
2018,RHODE ISLAND,Lightning,0,0,9000.0,0.0
2018,RHODE ISLAND,Strong Wind,0,0,6300.0,0.0
2018,RHODE ISLAND,Thunderstorm Wind,0,0,12700.0,0.0
2018,RHODE ISLAND,Tornado,0,0,1000000.0,0.0
2018,RHODE ISLAND,Winter Storm,0,0,10000.0,0.0
2018,RHODE ISLAND,Winter Weather,0,0,101000.0,0.0
2018,SOUTH CAROLINA,Coastal Flood,0,0,0.0,0.0
2018,SOUTH CAROLINA,Cold/Wind Chill,0,0,0.0,0.0
2018,SOUTH CAROLINA,Flash Flood,0,4,398300.0,3700.0
2018,SOUTH CAROLINA,Flood,0,0,26500.0,0.0
2018,SOUTH CAROLINA,Hail,0,0,6550.0,1500.0
2018,SOUTH CAROLINA,Heavy Rain,0,0,0.0,0.0
2018,SOUTH CAROLINA,Heavy Snow,0,2,0.0,0.0
2018,SOUTH CAROLINA,Hurricane,0,2,40000.0,0.0
2018,SOUTH CAROLINA,Lightning,4,0,1803300.0,500.0
2018,SOUTH CAROLINA,Rip Current,0,1,0.0,0.0
2018,SOUTH CAROLINA,Storm Surge/Tide,0,0,0.0,0.0
2018,SOUTH CAROLINA,Strong Wind,2,1,98500.0,0.0
2018,SOUTH CAROLINA,Thunderstorm Wind,2,0,398900.0,1000.0
2018,SOUTH CAROLINA,Tornado,0,0,65500.0,0.0
2018,SOUTH CAROLINA,Tropical Depression,0,0,0.0,0.0
2018,SOUTH CAROLINA,Tropical Storm,1,0,3077000.0,0.0
2018,SOUTH CAROLINA,Winter Storm,0,1,0.0,0.0
2018,SOUTH CAROLINA,Winter Weather,0,0,0.0,0.0
2018,SOUTH DAKOTA,Blizzard,0,0,0.0,0.0
2018,SOUTH DAKOTA,Cold/Wind Chill,0,0,0.0,0.0
2018,SOUTH DAKOTA,Dense Fog,0,0,0.0,0.0
2018,SOUTH DAKOTA,Drought,0,0,0.0,0.0
2018,SOUTH DAKOTA,Dust Storm,0,0,0.0,0.0
2018,SOUTH DAKOTA,Extreme Cold/Wind Chill,0,1,0.0,0.0
2018,SOUTH DAKOTA,Flash Flood,1,0,3148000.0,0.0
2018,SOUTH DAKOTA,Flood,0,0,16000.0,5000.0
2018,SOUTH DAKOTA,Funnel Cloud,0,0,0.0,0.0
2018,SOUTH DAKOTA,Hail,0,0,2005000.0,0.0
2018,SOUTH DAKOTA,Heat,0,0,0.0,0.0
2018,SOUTH DAKOTA,Heavy Rain,0,0,0.0,0.0
2018,SOUTH DAKOTA,Heavy Snow,0,0,0.0,0.0
2018,SOUTH DAKOTA,High Wind,0,0,0.0,0.0
2018,SOUTH DAKOTA,Thunderstorm Wind,2,0,10000.0,0.0
2018,SOUTH DAKOTA,Tornado,0,0,0.0,0.0
2018,SOUTH DAKOTA,Winter Storm,0,0,0.0,0.0
2018,SOUTH DAKOTA,Winter Weather,8,5,0.0,0.0
2018,ST LAWRENCE R,Marine Hail,0,0,0.0,0.0
2018,TENNESSEE,Cold/Wind Chill,0,0,0.0,0.0
2018,TENNESSEE,Excessive Heat,0,0,0.0,0.0
2018,TENNESSEE,Extreme Cold/Wind Chill,0,1,0.0,0.0
2018,TENNESSEE,Flash Flood,1,2,1765500.0,0.0
2018,TENNESSEE,Flood,0,1,192000.0,0.0
2018,TENNESSEE,Freezing Fog,0,0,0.0,0.0
2018,TENNESSEE,Frost/Freeze,0,0,0.0,0.0
2018,TENNESSEE,Funnel Cloud,0,0,0.0,0.0
2018,TENNESSEE,Hail,0,0,0.0,0.0
2018,TENNESSEE,Heat,0,1,0.0,0.0
2018,TENNESSEE,Heavy Rain,0,0,0.0,0.0
2018,TENNESSEE,Heavy Snow,0,0,0.0,0.0
2018,TENNESSEE,High Wind,0,0,0.0,0.0
2018,TENNESSEE,Ice Storm,0,0,0.0,0.0
2018,TENNESSEE,Lightning,3,3,698000.0,0.0
2018,TENNESSEE,Strong Wind,0,0,139500.0,0.0
2018,TENNESSEE,Thunderstorm Wind,0,1,2540200.0,0.0
2018,TENNESSEE,Tornado,8,1,16005000.0,0.0
2018,TENNESSEE,Winter Storm,0,0,0.0,0.0
2018,TENNESSEE,Winter Weather,0,0,55000.0,0.0
2018,TEXAS,Astronomical Low Tide,0,0,0.0,0.0
2018,TEXAS,Blizzard,0,0,0.0,0.0
2018,TEXAS,Coastal Flood,0,0,0.0,0.0
2018,TEXAS,Cold/Wind Chill,0,1,0.0,0.0
2018,TEXAS,Drought,0,0,0.0,109000.0
